ID,ans
17437,1.8078543e-05
17438,4.0010495e-11
17439,1.0209587e-08
17440,0.0070364564
17441,0.44078946
17442,0.9936575
17443,0.031352997
17444,0.9996315
17445,0.00043715184
17446,0.00036083694
17447,0.00055047625
17448,0.011644809
17449,0.021577332
17450,3.957597e-15
17451,0.9180974
17452,0.03306661
17453,0.47247216
17454,0.9999968
17455,1.5173156e-07
17456,0.9998357
17457,3.3938902e-12
17458,0.008047544
17459,0.9266864
17460,4.0670184e-07
17461,0.9890571
17462,9.895495e-08
17463,2.7939887e-10
17464,0.99996793
17465,0.9999713
17466,0.00014124115
17467,0.99994636
17468,0.026479961
17469,0.99956375
17470,1.636999e-11
17471,5.483436e-09
17472,2.3247281e-05
17473,0.97727454
17474,0.9999646
17475,0.7275527
17476,0.9497687
17477,0.8633482
17478,3.9880683e-06
17479,0.4103298
17480,0.99971825
17481,0.99993837
17482,0.99489874
17483,0.9787673
17484,4.902453e-10
17485,5.3748478e-05
17486,0.9996737
17487,0.9989446
17488,0.0038126518
17489,0.011727467
17490,0.00073811616
17491,0.000546364
17492,0.9190382
17493,3.5086334e-05
17494,0.000103728016
17495,0.7918453
17496,0.002686296
17497,0.005828121
17498,8.356217e-06
17499,7.208372e-14
17500,0.9885007
17501,0.3063701
17502,0.9985453
17503,4.662256e-11
17504,0.9735885
17505,7.197794e-10
17506,0.99976367
17507,2.5353748e-08
17508,7.663294e-11
17509,7.4373643e-06
17510,0.9997063
17511,1.4965351e-15
17512,0.11640624
17513,0.0013205501
17514,0.9991266
17515,0.9998078
17516,0.7388075
17517,0.7454514
17518,7.940269e-11
17519,0.9997986
17520,0.04329858
17521,1.529566e-07
17522,0.97704595
17523,0.9995192
17524,0.08946383
17525,0.05001887
17526,0.15189032
17527,0.029794643
17528,0.9998275
17529,0.0017203342
17530,0.21417348
17531,0.00094374607
17532,0.8352816
17533,0.9883839
17534,0.00085330295
17535,0.00024008988
17536,0.0034227595
17537,0.89587003
17538,0.9999877
17539,0.003027668
17540,0.9995459
17541,0.0006595615
17542,0.06401511
17543,0.92280525
17544,2.3173507e-05
17545,0.9999976
17546,0.5324564
17547,0.9995671
17548,0.99891555
17549,0.99473804
17550,0.9980868
17551,0.983906
17552,4.2138863e-06
17553,0.9823429
17554,0.011146105
17555,0.11583828
17556,0.0073366463
17557,1.7120415e-09
17558,0.99995613
17559,0.995259
17560,0.94945866
17561,1.5892475e-15
17562,4.03881e-08
17563,1.48680135e-08
17564,0.99982256
17565,0.9998266
17566,0.99998367
17567,0.94783777
17568,9.72212e-09
17569,4.7592798e-12
17570,0.9999119
17571,0.031247351
17572,3.1616168e-10
17573,0.009388527
17574,3.9121375e-12
17575,0.051908474
17576,0.95960283
17577,0.90578157
17578,0.90386933
17579,5.0258237e-05
17580,0.99457765
17581,0.0027041617
17582,0.99991024
17583,0.00020459428
17584,0.9674571
17585,1.259117e-05
17586,2.2803606e-05
17587,0.98992866
17588,0.105266616
17589,0.11819255
17590,0.98105663
17591,0.23368913
17592,0.021866286
17593,0.09342385
17594,8.767545e-11
17595,0.99924374
17596,3.4208113e-06
17597,1.422508e-10
17598,0.00044577237
17599,0.6366368
17600,0.00010855912
17601,0.02194482
17602,9.126557e-06
17603,0.00063066493
17604,0.99582577
17605,0.998936
17606,0.86767066
17607,4.966622e-10
17608,0.9995695
17609,1.0228845e-05
17610,2.3001319e-10
17611,0.00094801956
17612,0.41206393
17613,0.90657663
17614,6.1937186e-07
17615,0.018516839
17616,1.1763698e-06
17617,0.85923594
17618,0.7347228
17619,0.48857307
17620,0.011608375
17621,7.0956394e-11
17622,3.438137e-08
17623,0.0004814661
17624,5.9558414e-11
17625,2.121316e-06
17626,0.99790883
17627,4.6106677e-17
17628,0.9975725
17629,0.6503501
17630,0.97142553
17631,0.99352384
17632,0.94378287
17633,0.93635166
17634,0.00056016294
17635,0.001545434
17636,0.0074208705
17637,0.99997365
17638,0.9998884
17639,0.037653994
17640,0.8993874
17641,0.96469426
17642,1.3651696e-06
17643,0.99212426
17644,1.0540131e-05
17645,0.85861695
17646,0.99983585
17647,0.2159001
17648,0.85179573
17649,0.9992086
17650,4.0109313e-10
17651,7.2282186e-05
17652,1.5468798e-10
17653,0.99428093
17654,0.8881109
17655,0.9997583
17656,2.3038927e-08
17657,0.34883866
17658,0.9836188
17659,0.09143033
17660,0.99082476
17661,0.9999851
17662,4.5275075e-07
17663,1.57733e-06
17664,0.010943143
17665,2.199915e-07
17666,0.00047693506
17667,0.99908733
17668,1.922949e-08
17669,0.0002869586
17670,0.721953
17671,0.023969358
17672,0.00011761208
17673,0.00015668281
17674,1.5659547e-08
17675,0.047116455
17676,0.98803574
17677,3.9682346e-10
17678,5.143418e-08
17679,0.8087259
17680,0.00018918238
17681,0.9998778
17682,0.99930584
17683,6.5656973e-06
17684,0.9989046
17685,0.03617622
17686,2.0763657e-08
17687,0.9893378
17688,0.0412663
17689,0.96837145
17690,0.9897827
17691,0.014047794
17692,0.0006297712
17693,0.99968207
17694,0.9890258
17695,0.9999939
17696,0.0019906815
17697,0.0011416163
17698,0.9999635
17699,0.08993754
17700,0.97392046
17701,1.18674386e-07
17702,0.9990522
17703,0.8919495
17704,0.5669112
17705,0.9556792
17706,4.6775583e-11
17707,0.43380702
17708,1.8047811e-05
17709,0.00028903683
17710,2.5242576e-08
17711,0.99117637
17712,0.86972976
17713,0.1491059
17714,5.206199e-09
17715,0.4794719
17716,0.9998808
17717,1.3431244e-06
17718,0.22727121
17719,0.33024198
17720,0.0003288356
17721,8.1831114e-10
17722,0.00019129737
17723,0.9999864
17724,2.6159194e-07
17725,0.99362767
17726,0.036181834
17727,1.3578436e-05
17728,0.5258575
17729,7.625155e-07
17730,0.0005550436
17731,0.00051682274
17732,0.024048727
17733,3.9959455e-12
17734,0.05653334
17735,0.99217105
17736,0.53391427
17737,6.7070147e-12
17738,0.0023229185
17739,3.2061516e-07
17740,0.9972583
17741,0.9399438
17742,0.103138104
17743,0.99994266
17744,6.5892685e-08
17745,0.13552946
17746,0.99117106
17747,8.937523e-14
17748,1.3299389e-12
17749,0.6925695
17750,7.149117e-05
17751,3.0393493e-10
17752,0.81145066
17753,0.00080245896
17754,4.7155513e-10
17755,0.030261997
17756,0.9880503
17757,7.082645e-05
17758,0.002835071
17759,2.264723e-07
17760,1.0297534e-05
17761,2.0866044e-05
17762,0.8884839
17763,0.072507925
17764,0.9963102
17765,0.056808934
17766,0.9944101
17767,0.9996908
17768,0.00054233876
17769,0.99985003
17770,0.98119456
17771,2.707953e-15
17772,0.9752935
17773,0.040581748
17774,1.5729766e-09
17775,0.15371914
17776,1.345374e-05
17777,0.9999671
17778,0.00049379136
17779,0.0018149898
17780,0.99148303
17781,0.9998468
17782,1.112442e-08
17783,5.6817866e-09
17784,0.9968727
17785,0.8905505
17786,0.004121202
17787,0.9941016
17788,0.17526679
17789,1.1164062e-08
17790,1.0076622e-08
17791,0.9593543
17792,1.1645373e-05
17793,2.254066e-09
17794,0.9984358
17795,0.00374491
17796,1.5428643e-09
17797,0.99697053
17798,0.99303246
17799,6.8724177e-13
17800,0.9907244
17801,0.99962187
17802,0.9993699
17803,0.0020972956
17804,0.057632938
17805,0.3305941
17806,0.011619591
17807,0.012951373
17808,0.0017771621
17809,2.5860075e-15
17810,0.0010958925
17811,0.99958163
17812,0.9858927
17813,8.577657e-07
17814,0.9212462
17815,1.4263426e-12
17816,0.00081274373
17817,3.605539e-10
17818,0.85323983
17819,0.30433154
17820,0.9964904
17821,0.99899524
17822,0.9991799
17823,0.007338216
17824,1.0006847e-08
17825,3.7304417e-05
17826,0.9987852
17827,5.7621313e-05
17828,0.99503595
17829,0.17996281
17830,0.9961169
17831,0.21505821
17832,0.16700467
17833,0.95475215
17834,0.9718266
17835,0.00011121562
17836,0.45064273
17837,0.08414747
17838,0.99941444
17839,0.00017394075
17840,0.9460342
17841,1.415302e-05
17842,4.2704218e-17
17843,8.808771e-13
17844,0.042918608
17845,0.8970409
17846,0.9978194
17847,1.0574197e-08
17848,0.0015442771
17849,0.79235905
17850,0.00011680756
17851,0.9994172
17852,0.99999845
17853,0.020190714
17854,7.553424e-08
17855,0.23299049
17856,8.396914e-07
17857,0.99383885
17858,0.00021420898
17859,0.99999404
17860,0.98934305
17861,0.96939933
17862,0.0051742783
17863,0.99168044
17864,0.99980694
17865,0.9968741
17866,0.00012574514
17867,0.34985545
17868,6.237537e-05
17869,0.8297716
17870,0.863788
17871,0.9999908
17872,0.13332659
17873,0.0022910077
17874,0.99670213
17875,7.500295e-11
17876,0.0053656166
17877,0.020325772
17878,5.4655688e-05
17879,0.9999348
17880,0.0097138425
17881,0.13272269
17882,0.005145688
17883,0.9964461
17884,1.5871092e-06
17885,0.00038615547
17886,0.031002413
17887,0.044597324
17888,0.00032189593
17889,0.35763946
17890,0.8868151
17891,0.9997235
17892,0.00048576016
17893,0.9013551
17894,1.0488082e-05
17895,0.002186605
17896,4.2645475e-12
17897,0.0008696818
17898,9.3421676e-07
17899,0.99932194
17900,0.0007519932
17901,2.9844183e-05
17902,0.44443136
17903,1.3534922e-06
17904,0.0010647324
17905,1.8106257e-10
17906,0.7288395
17907,0.87711585
17908,6.6729913e-06
17909,0.97823226
17910,4.163531e-06
17911,1.9465054e-07
17912,0.997207
17913,0.36432385
17914,0.99810106
17915,6.1299477e-07
17916,0.96167904
17917,0.9996842
17918,0.00041420988
17919,0.9960109
17920,0.003943642
17921,0.9975636
17922,3.2115475e-13
17923,0.72312087
17924,0.061349023
17925,0.999869
17926,0.99975985
17927,0.31133008
17928,0.8563921
17929,0.9415757
17930,0.99452835
17931,0.0048122047
17932,2.405124e-08
17933,0.00028315868
17934,0.99999726
17935,0.00018667447
17936,0.9315043
17937,4.4789904e-05
17938,1.1841612e-08
17939,0.9975442
17940,0.96800274
17941,0.9670829
17942,0.0041577443
17943,0.012982137
17944,0.6276189
17945,7.854377e-06
17946,2.3659008e-05
17947,1.5037162e-12
17948,0.9994161
17949,0.998901
17950,0.9992281
17951,0.00025162904
17952,0.993536
17953,2.0196205e-05
17954,0.86738527
17955,0.996049
17956,1.667065e-07
17957,0.00956846
17958,1.1289896e-05
17959,0.010073211
17960,3.6821227e-08
17961,1.6260345e-09
17962,0.0019729969
17963,3.061296e-13
17964,0.99882096
17965,0.9822249
17966,0.09933511
17967,0.9942934
17968,0.895568
17969,2.1753115e-08
17970,0.90620446
17971,0.44610417
17972,0.99740607
17973,0.8840118
17974,0.9999441
17975,0.99682295
17976,0.9848593
17977,0.0002526905
17978,0.8903181
17979,0.9825073
17980,0.007903555
17981,0.0016776802
17982,1.12419904e-08
17983,9.973396e-11
17984,0.9979233
17985,0.9992495
17986,0.9998927
17987,0.99670583
17988,0.024190113
17989,4.5117595e-05
17990,0.09971076
17991,1.1524881e-09
17992,0.003670372
17993,0.99894077
17994,0.17220464
17995,0.9300201
17996,0.43456954
17997,0.9991652
17998,0.9180125
17999,0.00014915118
18000,0.9828756
18001,0.027525185
18002,0.98904186
18003,0.194328
18004,0.68893796
18005,2.0092764e-06
18006,0.0001541163
18007,0.077732846
18008,0.02529647
18009,8.045813e-11
18010,0.009929742
18011,0.0021646784
18012,0.9890487
18013,0.018570384
18014,0.99698895
18015,0.99799323
18016,0.9999615
18017,0.00036470615
18018,3.419664e-14
18019,3.2335713e-05
18020,0.99989974
18021,0.99940944
18022,0.98668486
18023,9.825726e-05
18024,0.0014976228
18025,0.058995746
18026,1.9254978e-10
18027,0.99970156
18028,0.99993145
18029,0.99937016
18030,0.99900514
18031,0.9700162
18032,0.8284192
18033,0.0068272585
18034,0.12628074
18035,0.9990928
18036,0.00014110935
18037,9.13267e-09
18038,0.0012301386
18039,5.2638923e-05
18040,0.9681575
18041,1.4333785e-06
18042,0.9999416
18043,0.031733558
18044,0.99986553
18045,1.5202131e-10
18046,0.996567
18047,0.86118937
18048,4.3076772e-05
18049,0.99901617
18050,4.848555e-10
18051,0.9990408
18052,0.9537461
18053,4.433333e-10
18054,0.98809135
18055,1.3074269e-06
18056,0.99989367
18057,3.6554127e-08
18058,7.4810663e-07
18059,0.9500443
18060,0.007141572
18061,0.9991934
18062,0.9874839
18063,0.259209
18064,2.7013076e-08
18065,5.92317e-05
18066,0.6753167
18067,4.1051848e-05
18068,1.0254577e-07
18069,1.8150542e-11
18070,2.5431142e-08
18071,0.02816147
18072,8.050243e-06
18073,0.9803243
18074,0.9996068
18075,0.77465665
18076,0.106398076
18077,4.174393e-05
18078,1.2530593e-07
18079,3.1489205e-09
18080,2.7667053e-07
18081,0.99880886
18082,0.9985838
18083,0.78565633
18084,2.3155594e-11
18085,0.9220561
18086,0.034733113
18087,0.97740877
18088,0.0777083
18089,0.030175826
18090,0.9998839
18091,0.52734554
18092,0.30223736
18093,0.00062037085
18094,0.9998517
18095,0.9998429
18096,0.9833493
18097,0.0021042067
18098,0.054698024
18099,0.00029876886
18100,0.99902856
18101,0.9999298
18102,0.99992263
18103,0.43943402
18104,0.97779465
18105,0.01006726
18106,0.98374337
18107,0.9950387
18108,3.721854e-08
18109,0.9802597
18110,0.03443083
18111,0.99487287
18112,0.5194815
18113,0.9999633
18114,0.00033733883
18115,9.403361e-07
18116,0.9886595
18117,0.008557008
18118,0.37350157
18119,2.923319e-07
18120,1.0332573e-05
18121,1.4329644e-05
18122,2.9875995e-09
18123,0.9769563
18124,0.02394768
18125,1.6290267e-17
18126,0.00067798106
18127,0.9987301
18128,1.659152e-05
18129,0.9983944
18130,0.98609966
18131,0.022354681
18132,0.97540635
18133,0.0014526228
18134,2.4403364e-06
18135,0.99718326
18136,5.12403e-12
18137,0.054628287
18138,0.015959324
18139,1.027116e-05
18140,2.948174e-08
18141,1.0610881e-05
18142,2.413251e-07
18143,0.99858475
18144,7.590591e-05
18145,7.2404023e-12
18146,0.05926868
18147,5.169195e-08
18148,0.9052037
18149,0.9941659
18150,2.6093738e-05
18151,0.9998363
18152,0.9997558
18153,0.00013336659
18154,2.7420212e-08
18155,0.0006682905
18156,0.00042330325
18157,0.9980732
18158,0.009849168
18159,0.116016895
18160,0.0071927635
18161,0.9977083
18162,0.22547495
18163,1.3272094e-06
18164,0.000991693
18165,5.242916e-06
18166,0.0002731083
18167,1.3121829e-08
18168,1.6389667e-08
18169,0.3242265
18170,0.9998056
18171,0.919393
18172,0.18413006
18173,9.232096e-07
18174,0.03921722
18175,0.00019432005
18176,0.9809529
18177,6.231843e-06
18178,3.7826215e-08
18179,0.9826277
18180,0.0005023092
18181,0.017460547
18182,0.9999865
18183,0.9992198
18184,0.99909806
18185,0.9653864
18186,0.5504397
18187,0.004952148
18188,0.99483633
18189,2.6841876e-06
18190,0.00020423665
18191,0.098484226
18192,0.18854181
18193,0.36190045
18194,0.9999677
18195,0.9949003
18196,0.0003274594
18197,8.833106e-05
18198,2.1039499e-07
18199,0.999572
18200,0.0011280247
18201,4.4083873e-07
18202,5.5426284e-07
18203,0.9999206
18204,0.00022522856
18205,0.9994211
18206,0.017092926
18207,0.3985384
18208,0.02909417
18209,0.9997286
18210,0.0022928177
18211,4.821585e-06
18212,0.9965643
18213,0.004797712
18214,0.0058673187
18215,0.9686955
18216,0.17017992
18217,9.1419017e-10
18218,1.1358275e-11
18219,1.0860364e-05
18220,0.99999666
18221,0.99039066
18222,0.9902098
18223,0.9054218
18224,3.8408387e-05
18225,0.99276817
18226,8.093752e-06
18227,5.0581115e-14
18228,0.99858713
18229,0.0050812564
18230,0.9956025
18231,0.98491675
18232,0.00046734847
18233,0.006414039
18234,0.9992304
18235,7.327169e-05
18236,0.99740297
18237,0.90516347
18238,0.78880185
18239,9.829642e-05
18240,0.9949122
18241,7.4703664e-08
18242,0.0057697305
18243,6.289198e-10
18244,1.3777276e-05
18245,0.23317684
18246,4.626296e-09
18247,0.017463958
18248,0.96285737
18249,0.9991635
18250,0.30324686
18251,0.9999651
18252,0.0022753563
18253,0.4397801
18254,2.4917608e-07
18255,0.99844766
18256,0.00062503415
18257,0.02221689
18258,0.9982432
18259,1.0387696e-10
18260,0.99985385
18261,1.4976425e-08
18262,3.1125014e-09
18263,0.99994826
18264,2.5502082e-05
18265,6.4105903e-09
18266,1.5150312e-11
18267,0.97886705
18268,0.3057388
18269,0.9996927
18270,5.173474e-06
18271,0.00015001082
18272,0.0020369124
18273,0.9996625
18274,0.0009215741
18275,0.006876081
18276,0.8703448
18277,0.44631118
18278,2.2834394e-09
18279,0.11061262
18280,0.00086385757
18281,0.9989717
18282,0.07989632
18283,0.95057136
18284,0.99767953
18285,0.9867638
18286,0.93838894
18287,0.99821895
18288,0.9987388
18289,0.98740864
18290,0.97052044
18291,0.9996921
18292,0.0013409478
18293,2.3895303e-05
18294,1.931171e-06
18295,1.6651757e-05
18296,0.9997954
18297,0.9922661
18298,1.2862207e-09
18299,0.008661623
18300,0.0065814145
18301,0.99967515
18302,0.99998415
18303,0.99854076
18304,0.052818745
18305,0.014728876
18306,0.99702543
18307,0.9931083
18308,0.99502474
18309,3.0034903e-06
18310,7.2472394e-06
18311,0.9983033
18312,0.83725965
18313,1.7174372e-10
18314,0.90231305
18315,0.9970964
18316,0.99583024
18317,0.9988133
18318,0.0069242255
18319,2.0242066e-10
18320,0.9996449
18321,0.9993467
18322,0.099396065
18323,0.9998779
18324,0.99978536
18325,0.99868387
18326,0.996906
18327,0.9955829
18328,0.9917178
18329,9.270778e-08
18330,1.58972e-08
18331,1.9518173e-10
18332,0.9978708
18333,0.9974789
18334,0.036558002
18335,0.0070287883
18336,0.9839594
18337,0.99587494
18338,0.9944885
18339,0.99565375
18340,0.00032530152
18341,0.50293726
18342,0.0006584046
18343,0.9981109
18344,0.0058707544
18345,0.99482745
18346,0.9901452
18347,0.98125976
18348,2.1417272e-10
18349,1.0440918e-05
18350,0.9965861
18351,1.0509987e-13
18352,0.99997497
18353,0.99884427
18354,0.9997874
18355,0.9911327
18356,3.2573565e-11
18357,5.946967e-06
18358,0.98669297
18359,4.0001007e-05
18360,0.9997222
18361,0.87193465
18362,0.9999428
18363,0.0004344157
18364,0.9960866
18365,0.846723
18366,0.949101
18367,1.8545658e-12
18368,0.9856095
18369,4.3449345e-06
18370,0.3368815
18371,0.0037218342
18372,0.3317604
18373,0.99563473
18374,5.476028e-07
18375,4.457551e-06
18376,0.0002002747
18377,0.9995648
18378,0.025759649
18379,2.3379587e-10
18380,0.00063871616
18381,0.8865416
18382,0.9989177
18383,3.4007374e-07
18384,0.97655153
18385,5.0107923e-05
18386,0.999869
18387,4.3827014e-05
18388,1.1158489e-07
18389,0.9996301
18390,7.973941e-09
18391,7.151947e-06
18392,0.9901777
18393,0.9963091
18394,1.0015883e-07
18395,0.00048608394
18396,1.6889275e-06
18397,0.0018500076
18398,0.9523719
18399,0.0005621371
18400,6.5489985e-08
18401,4.358706e-08
18402,8.156612e-12
18403,4.543674e-09
18404,0.9972517
18405,0.46429452
18406,0.9989471
18407,1.1972697e-06
18408,0.99980396
18409,0.003106612
18410,0.0010850002
18411,0.04530174
18412,4.817512e-12
18413,0.688533
18414,0.99620277
18415,1.7366089e-13
18416,0.99213636
18417,0.7971501
18418,0.96871847
18419,0.9939433
18420,0.72456604
18421,0.997633
18422,0.9980944
18423,0.9824196
18424,0.9999957
18425,0.0028921799
18426,0.99985445
18427,0.96392196
18428,0.6468734
18429,0.00040593505
18430,0.9969175
18431,8.8730473e-10
18432,0.97104377
18433,0.99995327
18434,0.0008180852
18435,1.0332142e-06
18436,0.92772496
18437,0.0001373418
18438,0.9996611
18439,0.2270953
18440,0.96912485
18441,1.2803048e-09
18442,0.005906635
18443,4.1184214e-07
18444,0.00018530047
18445,0.032696597
18446,0.0011602108
18447,2.9993554e-09
18448,0.00014935512
18449,0.047041606
18450,6.11919e-08
18451,0.7672576
18452,3.5784023e-10
18453,0.99961203
18454,9.748953e-09
18455,0.022501811
18456,0.13760778
18457,0.99892455
18458,0.00024953092
18459,0.978091
18460,2.5387331e-08
18461,0.018075792
18462,1.7492994e-08
18463,0.999992
18464,9.437705e-06
18465,0.9998777
18466,0.9968637
18467,0.99805695
18468,0.99975103
18469,2.4683175e-07
18470,1.6807355e-05
18471,0.93666315
18472,0.023063958
18473,0.0010947656
18474,4.661766e-15
18475,0.9855693
18476,0.05932626
18477,6.7742846e-11
18478,0.036312677
18479,0.9863131
18480,0.99755573
18481,0.9999987
18482,0.99167585
18483,0.9979032
18484,0.9963309
18485,2.8617665e-06
18486,1.7611966e-07
18487,0.99817216
18488,0.9596374
18489,9.144853e-09
18490,2.333511e-07
18491,0.014783658
18492,3.6123884e-10
18493,0.021916183
18494,0.9438261
18495,0.9994123
18496,0.00019392856
18497,0.00011707809
18498,0.0001222205
18499,2.2828571e-08
18500,2.06277e-09
18501,0.9995121
18502,3.4162845e-08
18503,1.8020844e-05
18504,0.99182546
18505,0.00013773513
18506,0.0051663117
18507,0.0032980274
18508,0.00011440731
18509,0.9963366
18510,0.99964774
18511,0.9953596
18512,0.9997305
18513,5.7943827e-05
18514,0.99974567
18515,0.00049444183
18516,0.9969158
18517,0.0009280939
18518,0.99970645
18519,0.98559684
18520,0.9938869
18521,1.49675425e-05
18522,0.008130975
18523,0.99870765
18524,0.97210646
18525,0.9998628
18526,0.9933321
18527,0.999997
18528,0.9965951
18529,1.4323714e-06
18530,3.9506197e-08
18531,6.207537e-14
18532,0.9833946
18533,0.8013566
18534,0.04308843
18535,0.0037819257
18536,2.2168747e-08
18537,0.99911803
18538,0.021233989
18539,0.99799204
18540,1.1842694e-06
18541,0.15669014
18542,0.9237366
18543,9.746632e-12
18544,6.406544e-05
18545,0.015661193
18546,0.001421648
18547,1.9941715e-09
18548,0.99576926
18549,0.00016080045
18550,0.0032755455
18551,0.75434923
18552,0.9983188
18553,1.0940536e-07
18554,0.9982882
18555,3.6522e-08
18556,3.493759e-08
18557,0.0040494194
18558,0.99920803
18559,0.0018877777
18560,0.18647198
18561,0.99931896
18562,0.78911245
18563,0.99990773
18564,0.16718884
18565,0.9801911
18566,0.9996619
18567,0.02130021
18568,0.15146708
18569,0.99613804
18570,0.9990114
18571,0.99952626
18572,0.15950978
18573,0.0033390166
18574,0.99467033
18575,5.782537e-06
18576,2.2530658e-05
18577,0.74021655
18578,9.6797706e-08
18579,0.98989165
18580,3.082815e-05
18581,0.79012686
18582,0.99873155
18583,0.99964714
18584,8.854221e-05
18585,0.9999912
18586,0.0028653925
18587,3.7650734e-05
18588,0.9986078
18589,1.9915885e-11
18590,3.6368054e-18
18591,0.9690341
18592,0.001299532
18593,4.790278e-05
18594,1.3040196e-07
18595,7.1446925e-11
18596,0.985211
18597,1.3768567e-05
18598,0.52290124
18599,0.00017441672
18600,0.019444766
18601,0.9919219
18602,0.07362241
18603,0.06866317
18604,0.009987865
18605,0.99995136
18606,2.818389e-11
18607,7.5188905e-10
18608,0.9986706
18609,0.0041804058
18610,0.000612376
18611,0.9938896
18612,6.0309294e-06
18613,0.058415245
18614,1.8821442e-08
18615,0.06881644
18616,1.5512548e-11
18617,0.99387807
18618,0.14296015
18619,0.9969682
18620,0.0057840897
18621,0.98966193
18622,0.99910337
18623,0.9997633
18624,0.99992263
18625,0.99685436
18626,5.367846e-13
18627,0.03731665
18628,0.895877
18629,0.0007475932
18630,0.95669186
18631,0.28734353
18632,0.009659217
18633,0.008611456
18634,0.094625875
18635,0.91096
18636,0.99955374
18637,0.97527164
18638,6.869152e-06
18639,4.3049765e-12
18640,9.5964955e-05
18641,0.00031032102
18642,0.00029856357
18643,0.7096735
18644,0.00046466172
18645,0.9999753
18646,2.132711e-07
18647,0.9999584
18648,0.040808678
18649,0.9934424
18650,0.0037359046
18651,7.610161e-10
18652,0.9997274
18653,0.99969125
18654,0.98243755
18655,0.24325867
18656,1.3416641e-08
18657,0.99990165
18658,0.9996842
18659,0.00858756
18660,0.9999776
18661,0.08554546
18662,3.681824e-10
18663,0.33348587
18664,0.9947771
18665,0.06759757
18666,2.001376e-06
18667,0.9673369
18668,0.97412544
18669,3.7407208e-08
18670,0.60355777
18671,2.920409e-06
18672,0.99894613
18673,9.457269e-16
18674,3.1916335e-07
18675,0.0005126223
18676,0.9962684
18677,0.9930829
18678,0.89864725
18679,0.97336245
18680,5.4795706e-05
18681,0.05459789
18682,1.6794016e-07
18683,0.9796538
18684,0.015270976
18685,0.8712616
18686,0.034530517
18687,0.07367201
18688,0.078822844
18689,0.9999969
18690,0.0014061086
18691,9.4761655e-14
18692,1.0920068e-10
18693,0.00029289298
18694,0.014716882
18695,4.464443e-09
18696,0.999966
18697,0.98844063
18698,0.00029941447
18699,2.2321783e-06
18700,3.3877043e-10
18701,0.9997632
18702,0.011619991
18703,0.0051927664
18704,6.1524474e-09
18705,6.559544e-10
18706,9.669532e-05
18707,0.9997843
18708,0.0050814445
18709,0.9975528
18710,1.8090318e-09
18711,5.95353e-13
18712,0.96945894
18713,0.00016290159
18714,7.209123e-05
18715,3.955613e-11
18716,0.99946016
18717,3.4994974e-10
18718,4.242333e-09
18719,0.004659876
18720,0.0020424721
18721,0.0036550018
18722,0.026817463
18723,0.017105099
18724,0.9929149
18725,0.99960107
18726,0.9999467
18727,0.99635243
18728,1.5966453e-08
18729,0.9879255
18730,0.026847284
18731,0.98699015
18732,0.9627092
18733,3.4571956e-06
18734,0.9325556
18735,0.95056814
18736,0.999931
18737,0.99897516
18738,0.0066536064
18739,0.9958696
18740,2.4420515e-07
18741,0.9990332
18742,3.7825187e-09
18743,3.3699346e-15
18744,0.9981331
18745,0.0004848008
18746,1.0837211e-11
18747,0.0069600833
18748,1.1310352e-10
18749,0.9998055
18750,1.806941e-10
18751,0.99989533
18752,3.6190032e-13
18753,0.99947697
18754,1.1350777e-08
18755,0.9743672
18756,0.0015393362
18757,0.9992035
18758,0.0003532757
18759,0.98429465
18760,0.99955994
18761,0.99962735
18762,2.6938456e-09
18763,0.9954032
18764,0.24606939
18765,0.43267438
18766,0.10838107
18767,0.9894392
18768,0.99930215
18769,1.622936e-07
18770,0.9998914
18771,5.8047256e-12
18772,0.99986553
18773,0.87994814
18774,5.0568474e-06
18775,0.0010055759
18776,1.326269e-07
18777,4.9971393e-05
18778,2.9883824e-07
18779,0.36819994
18780,4.9362854e-11
18781,0.026827179
18782,0.950266
18783,4.991342e-10
18784,0.11408202
18785,0.24569431
18786,0.029470405
18787,9.421124e-11
18788,0.9900579
18789,8.103552e-06
18790,0.98943514
18791,0.0071573784
18792,0.018668143
18793,0.93142736
18794,0.08728231
18795,0.14988896
18796,0.9998896
18797,5.2112983e-07
18798,3.2756003e-10
18799,0.996792
18800,0.00042832884
18801,0.008109928
18802,0.910753
18803,0.99968493
18804,0.99999523
18805,2.0962016e-05
18806,0.9976725
18807,8.2564e-06
18808,0.009863114
18809,0.9978569
18810,0.9822682
18811,0.00016704685
18812,1.1877679e-06
18813,0.29866558
18814,0.009146967
18815,0.9953703
18816,0.001928586
18817,3.4250052e-13
18818,0.98529947
18819,0.9998554
18820,4.9372204e-07
18821,3.3498737e-09
18822,1.51009535e-05
18823,1.868914e-06
18824,1.0037958e-10
18825,0.9974853
18826,0.00015542161
18827,0.9994854
18828,1.5317515e-05
18829,0.002678698
18830,0.019227196
18831,0.007552329
18832,0.022683285
18833,0.0005453691
18834,2.7624607e-13
18835,0.017894153
18836,6.2328996e-05
18837,0.014522095
18838,0.9986003
18839,0.99370766
18840,0.9978818
18841,0.010171376
18842,0.9926723
18843,1.8824123e-07
18844,0.020314444
18845,8.073125e-05
18846,2.2122967e-07
18847,8.4196494e-10
18848,7.884702e-11
18849,0.0011320147
18850,0.98193973
18851,3.756527e-05
18852,0.0022218737
18853,0.88967323
18854,4.7593886e-12
18855,0.00042555708
18856,0.00042227536
18857,0.9944272
18858,0.89919394
18859,0.0016714344
